".id","variable","essround_cntry","respondent_count","n_nonzero","pop_size","Y_est","Z_est","estim","var","se","rse","cv","absolute_margin_of_error","relative_margin_of_error","CI_lower","CI_upper","confidence_level","S2_y_HT","S2_y_ca","S2_res","var_srs_HT","var_cur_HT","var_srs_ca","deff_sam","deff_est","deff","n_eff","weight"
1,"R__y_wrkac6m__z_wrkac6m","ESS_7_IL",2562,69,3743466.84613035,98480.5975518411,3413462.9341267,0.0288506421344916,1.52629721130802e-05,0.00390678539378351,0.135414157354677,13.5414157354677,0.00765715866714282,26.5406871412006,0.0211934834673488,0.0365078008016344,0.95,2.19352139911869e-15,2.19352139911869e-15,2.19352139911869e-15,1.19898404220402e-05,1.52629721130802e-05,1.19898404220402e-05,1.2729920979618,1,1.2729920979618,2012.58122819619,"weight0"
1,"R__y_uemp3m__z_uemp3m","ESS_7_IL",2562,649,3743466.84613035,963735.973527393,3743466.84613035,0.257444773291799,0.000122519263433587,0.0110688420096046,0.0429950154670986,4.29950154670986,0.0216945316893889,8.42686818302559,0.23575024160241,0.279139304981188,0.95,1.36469123763071e-14,1.36469123763071e-14,1.36469123763071e-14,7.45943493923644e-05,0.000122519263433587,7.45943493923644e-05,1.64247378563675,1,1.64247378563675,1559.8422467405,"weight0"
1,"R__y_uemp12m__z_uemp12m","ESS_7_IL",2562,268,3743466.84613035,396605.081320218,951542.89633026,0.416802104087764,0.000505982961770458,0.0224940650343698,0.053968213724836,5.3968213724836,0.0440875573332665,10.5775755210639,0.372714546754497,0.46088966142103,0.95,6.82673485450099e-14,6.82673485450099e-14,6.82673485450099e-14,0.000373150959648413,0.000505982961770458,0.000373150959648413,1.35597389926908,1,1.35597389926908,1889.41689908708,"weight0"
1,"R__y_uemp5yr__z_uemp5yr","ESS_7_IL",2562,328,3743466.84613035,496164.504835048,961350.258406645,0.516112104299423,0.000524621700831291,0.0229046218224901,0.0443791603252188,4.43791603252188,0.0448922338515908,8.69815559015577,0.471219870447832,0.561004338151013,0.95,6.94228936148427e-14,6.94228936148427e-14,6.94228936148427e-14,0.00037946719663308,0.000524621700831291,0.00037946719663308,1.38252187668956,1,1.38252187668956,1853.13523293729,"weight0"
1,"R__y_atncrse__z_atncrse","ESS_7_IL",2562,504,3743466.84613035,777525.769385364,3743466.84613035,0.207702058371132,0.00015534125592451,0.0124635972305154,0.0600070953954861,6.00070953954861,0.0244282016896233,11.7611745792012,0.183273856681509,0.232130260060756,0.95,1.17476471252902e-14,1.17476471252902e-14,1.17476471252902e-14,6.42129201125004e-05,0.00015534125592451,6.42129201125004e-05,2.41915888036791,1,2.41915888036791,1059.04577859325,"weight0"
1,"R__y_chldhhe__z_chldhhe","ESS_7_IL",2562,555,3743466.84613035,621031.091152231,1775010.04282094,0.349874691506114,0.00041144716797805,0.0202841605194312,0.0579755009775455,5.79755009775455,0.0397562240747143,11.3629893901656,0.3101184674314,0.389630915580829,0.95,3.42455655347208e-14,3.42455655347208e-14,3.42455655347208e-14,0.000187187080139174,0.00041144716797805,0.000187187080139174,2.19805323995726,1,2.19805323995726,1165.57686293796,"weight0"
1,"R__y_hhmmb__z_hhmmb","ESS_7_IL",2562,2493,3743466.84613035,13658530.0586028,3621676.98102273,3.7713275176589,0.00400489327474152,0.0632842261131597,0.0167803580614086,1.67803580614086,0.124034803971282,3.28888974480473,3.64729271368762,3.89536232163018,0.95,2.79554324649482e-13,2.79554324649482e-13,2.79554324649482e-13,0.00152805062361607,0.00400489327474152,0.00152805062361607,2.62091661941415,1,2.62091661941415,977.520605204403,"weight0"
1,"R__y_yrbrn__z_yrbrn","ESS_7_IL",2562,2538,3743466.84613035,7298946224.68038,3706364.44986323,1969.30073213651,0.30117974359505,0.548798454439378,0.000278676814304529,0.0278676814304529,1.07562520547243,0.0546196519363233,1968.22510693103,1970.37635734198,0.95,2.64012772242703e-11,2.64012772242703e-11,2.64012772242703e-11,0.144310012650995,0.30117974359505,0.144310012650995,2.08703289579383,1,2.08703289579383,1227.58007560083,"weight0"
1,"R__y_eduyrs__z_eduyrs","ESS_7_IL",2562,2513,3743466.84613035,49110420.24199,3711079.59808065,13.2334591441772,0.00934765031714014,0.0966832473448226,0.00730596938347473,0.730596938347473,0.18949568270423,1.43194368637628,13.043963461473,13.4229548268815,0.95,8.79930882063756e-13,8.79930882063756e-13,8.79930882063756e-13,0.00480972324346067,0.00934765031714014,0.00480972324346067,1.94349026835365,1,1.94349026835365,1318.24688896966,"weight0"
1,"R__y_pdjobyr__z_pdjobyr","ESS_7_IL",2562,648,3743466.84613035,1798703784.66512,896230.465252352,2006.96567947918,0.229974510133839,0.479556576572399,0.000238946077392239,0.0238946077392239,0.939913618631227,0.0468325705935909,2006.02576586054,2007.90559309781,0.95,2.92166027645952e-11,2.92166027645952e-11,2.92166027645952e-11,0.159698649378292,0.229974510133839,0.159698649378292,1.44005294364813,1,1.44005294364813,1779.10125547857,"weight0"
1,"R__y_emplno__z_emplno","ESS_7_IL",2562,131,3743466.84613035,1101714.73872406,441944.206645206,2.49288195694919,0.184988309011739,0.430102672639614,0.172532306008575,17.2532306008575,0.842985748028064,33.8157105946451,1.64989620892113,3.33586770497725,0.95,2.50256106926051e-11,2.50256106926051e-11,2.50256106926051e-11,0.13679058649211,0.184988309011739,0.13679058649211,1.35234677879248,1,1.35234677879248,1894.48449183103,"weight0"
1,"R__y_njbspv__z_njbspv","ESS_7_IL",2562,675,3743466.84613035,19568960.1822803,1025517.81852312,19.0820284434083,12.0701074478168,3.47420601689319,0.182066913231822,18.2066913231822,6.809318667983,35.684459271075,12.2727097754253,25.8913471113913,0.95,1.72720191845589e-09,1.72720191845589e-09,1.72720191845589e-09,9.44092698947376,12.0701074478168,9.44092698947376,1.27848753213265,1,1.27848753213265,2003.93037523512,"weight0"
1,"R__y_wkhct__z_wkhct","ESS_7_IL",2562,2189,3743466.84613035,120959489.860465,3248303.89977001,37.2377380912633,0.286111175279167,0.534893611178118,0.0143642884502594,1.43642884502594,1.04837221346968,2.81534880260531,36.1893658777936,38.286110304733,0.95,2.09403028473162e-11,2.09403028473162e-11,2.09403028473162e-11,0.114460196116341,0.286111175279167,0.114460196116341,2.49965651804715,1,2.49965651804715,1024.94081946969,"weight0"
1,"R__y_wkhtot__z_wkhtot","ESS_7_IL",2562,2003,3743466.84613035,113362469.659791,3077715.82486562,36.8333127912292,0.538022261174271,0.73350000761709,0.0199140384622627,1.99140384622627,1.43763359758935,3.90307981727803,35.3956791936398,38.2709463888185,0.95,2.83277184459584e-11,2.83277184459584e-11,2.83277184459584e-11,0.154839986436416,0.538022261174271,0.154839986436416,3.47469845197388,1,3.47469845197388,737.330169915781,"weight0"
1,"R__y_wkhtotp__z_wkhtotp","ESS_7_IL",2562,928,3743466.84613035,62611720.7977722,1442412.10891301,43.4076505673235,0.403182323286904,0.634966395399713,0.0146279834798915,1.46279834798915,1.24451126637666,2.86703207870343,42.1631393009469,44.6521618337002,0.95,4.80813104825525e-11,4.80813104825525e-11,4.80813104825525e-11,0.262813592883113,0.403182323286904,0.262813592883113,1.53409996364313,1,1.53409996364313,1670.03458752182,"weight0"
1,"R__y_ppltrst__z_ppltrst","ESS_7_IL",2562,2409,3743466.84613035,19265996.2051117,3725492.62194246,5.17139561400244,0.00276116523942867,0.0525467909527183,0.0101610464321157,1.01610464321157,0.102989817770483,1.9915285052186,5.06840579623196,5.27438543177292,0.95,3.81353618648973e-13,3.81353618648973e-13,3.81353618648973e-13,0.00208448799898002,0.00276116523942867,0.00208448799898002,1.3246251553282,1,1.3246251553282,1934.13207479456,"weight0"
1,"R__y_pplfair__z_pplfair","ESS_7_IL",2562,2451,3743466.84613035,19995402.8376818,3715583.69650694,5.38149708657611,0.00396191985454718,0.0629437832875271,0.0116963332461031,1.16963332461031,0.123367548294247,2.29243919135405,5.25812953828186,5.50486463487036,0.95,3.60359210110341e-13,3.60359210110341e-13,3.60359210110341e-13,0.0019697320598611,0.00396191985454718,0.0019697320598611,2.01140040073601,1,2.01140040073601,1273.73943003219,"weight0"
1,"R__y_pplhlp__z_pplhlp","ESS_7_IL",2562,2405,3743466.84613035,18872867.2669797,3717982.13231972,5.07610488574472,0.0052478351471116,0.0724419432864111,0.0142711675422331,1.42711675422331,0.141983599811459,2.79709744001139,4.93412128593326,5.21808848555618,0.95,4.17436221559628e-13,4.17436221559628e-13,4.17436221559628e-13,0.00228171636934578,0.0052478351471116,0.00228171636934578,2.29995069396653,1,2.29995069396653,1113.93692339619,"weight0"
1,"R__y_polintr__z_polintr","ESS_7_IL",2562,2551,3743466.84613035,9187439.2514024,3722210.49731985,2.46827503657242,0.000739368001085997,0.0271913221650952,0.0110163258803016,1.10163258803016,0.0532940121356123,2.15916019673477,2.41498102443681,2.52156904870803,0.95,7.85243822457908e-14,7.85243822457908e-14,7.85243822457908e-14,0.000429216151136977,0.000739368001085997,0.000429216151136977,1.72260060374578,1,1.72260060374578,1487.28613842869,"weight0"
1,"R__y_trstprl__z_trstprl","ESS_7_IL",2562,2116,3743466.84613035,15118029.2647063,3670654.33405172,4.11861970343004,0.00458136496575304,0.0676857811194718,0.0164340934568691,1.64340934568691,0.132661693259626,3.22102312940288,3.98595801017042,4.25128139668967,0.95,5.22065717483317e-13,5.22065717483317e-13,5.22065717483317e-13,0.00285362369610702,0.00458136496575304,0.00285362369610702,1.60545518738264,1,1.60545518738264,1595.80910145291,"weight0"
1,"R__y_trstlgl__z_trstlgl","ESS_7_IL",2562,2254,3743466.84613035,20137799.575444,3645784.22864553,5.52358513628371,0.00510390457307275,0.0714416165345714,0.0129339214969786,1.29339214969786,0.140022995405081,2.53500203129465,5.38356214087863,5.66360813168879,0.95,5.81061910523911e-13,5.81061910523911e-13,5.81061910523911e-13,0.00317609829806385,0.00510390457307275,0.00317609829806385,1.60697311420874,1,1.60697311420874,1594.30172001447,"weight0"
1,"R__y_trstplc__z_trstplc","ESS_7_IL",2562,2253,3743466.84613035,17754780.3089537,3683226.16334981,4.82044260154966,0.00618975835648792,0.0786750173593112,0.0163211190055492,1.63211190055492,0.154200200507314,3.19888054382686,4.66624240104235,4.97464280205698,0.95,5.6428115634898e-13,5.6428115634898e-13,5.6428115634898e-13,0.00308437429445954,0.00618975835648792,0.00308437429445954,2.00681167898675,1,2.00681167898675,1276.65192844281,"weight0"
1,"R__y_trstplt__z_trstplt","ESS_7_IL",2562,1966,3743466.84613035,11230561.9366513,3690513.86330083,3.04308894442319,0.00364962521504494,0.0604121280459887,0.0198522386789584,1.98522386789584,0.11840559519956,3.89096728232514,2.92468334922363,3.16149453962275,0.95,4.04458438297662e-13,4.04458438297662e-13,4.04458438297662e-13,0.00221077949569353,0.00364962521504494,0.00221077949569353,1.65083185462603,1,1.65083185462603,1551.94485302707,"weight0"
1,"R__y_trstprt__z_trstprt","ESS_7_IL",2562,1984,3743466.84613035,11712557.9159975,3659490.78248895,3.20059773672428,0.00408856392488208,0.063941879272368,0.0199781055078201,1.99781055078201,0.125323780477649,3.91563672746687,3.07527395624663,3.32592151720193,0.95,4.29434021190387e-13,4.29434021190387e-13,4.29434021190387e-13,0.00234729662903516,0.00408856392488208,0.00234729662903516,1.74181817257696,1,1.74181817257696,1470.87683452608,"weight0"
1,"R__y_trstep__z_trstep","ESS_7_IL",2562,1221,3743466.84613035,7480512.68615134,2372722.26165528,3.15271315443921,0.00807590190770513,0.0898660219866504,0.0285043445389612,2.85043445389612,0.176134166527719,5.58674886992849,2.97657898791149,3.32884732096693,0.95,7.93897903191987e-13,7.93897903191987e-13,7.93897903191987e-13,0.00433946492361036,0.00807590190770513,0.00433946492361036,1.86103633739851,1,1.86103633739851,1376.65232457596,"weight0"
1,"R__y_trstun__z_trstun","ESS_7_IL",2562,1517,3743466.84613035,9584658.03601752,3173639.25005905,3.02008428835734,0.00681175766166132,0.082533373017594,0.0273281687321664,2.73281687321664,0.161762438637094,5.35622264784797,2.85832184972024,3.18184672699443,0.95,6.4005052640449e-13,6.4005052640449e-13,6.4005052640449e-13,0.00349853148308285,0.00681175766166132,0.00349853148308285,1.947033403758,1,1.947033403758,1315.84799472626,"weight0"
1,"R__y_lrscale__z_lrscale","ESS_7_IL",2562,2232,3743466.84613035,20435507.0412285,3512713.02560907,5.81758512359122,0.00924642084775946,0.0961583113815933,0.0165289049216756,1.65289049216756,0.188466827122111,3.23960583503709,5.62911829646911,6.00605195071333,0.95,6.30562711431145e-13,6.30562711431145e-13,6.30562711431145e-13,0.00344667085955305,0.00924642084775946,0.00344667085955305,2.68271071551013,1,2.68271071551013,955.004199740123,"weight0"
1,"R__y_stflife__z_stflife","ESS_7_IL",2562,2514,3743466.84613035,27739767.9748531,3717719.2104823,7.46150163698199,0.00329151051705072,0.0573716874167975,0.00768902698251007,0.768902698251007,0.112446441069213,1.50702159618764,7.34905519591277,7.5739480780512,0.95,3.26385612307094e-13,3.26385612307094e-13,3.26385612307094e-13,0.00178403156184582,0.00329151051705072,0.00178403156184582,1.84498446521048,1,1.84498446521048,1388.62957835676,"weight0"
1,"R__y_stfeco__z_stfeco","ESS_7_IL",2562,2361,3743466.84613035,16960867.2091164,3696540.63975504,4.58830805935365,0.00454813732771453,0.0674398793572062,0.0146982021444101,1.46982021444101,0.13217973466185,2.88079468405333,4.4561283246918,4.7204877940155,0.95,4.29398473221057e-13,4.29398473221057e-13,4.29398473221057e-13,0.00234710232298473,0.00454813732771453,0.00234710232298473,1.93776695765476,1,1.93776695765476,1322.1404100629,"weight0"
1,"R__y_stfgov__z_stfgov","ESS_7_IL",2562,2152,3743466.84613035,14043156.8963711,3611508.99973619,3.88844577083898,0.0052871527011016,0.0727128097456122,0.0186997103806654,1.86997103806654,0.142514488316113,3.6650758867434,3.74593128252286,4.03096025915509,0.95,4.4467384276068e-13,4.4467384276068e-13,4.4467384276068e-13,0.00243059785817365,0.0052871527011016,0.00243059785817365,2.17524782362573,1,2.17524782362573,1177.79683407734,"weight0"
1,"R__y_stfdem__z_stfdem","ESS_7_IL",2562,2286,3743466.84613035,18043896.1850655,3610617.66961841,4.99745413004986,0.0055244459926096,0.0743266169861753,0.0148728962891819,1.48728962891819,0.145677492385607,2.91503410725959,4.85177663766425,5.14313162243547,0.95,4.97215368246275e-13,4.97215368246275e-13,4.97215368246275e-13,0.0027177910929221,0.0055244459926096,0.0027177910929221,2.03269707042488,1,2.03269707042488,1260.39439780591,"weight0"
1,"R__y_stfedu__z_stfedu","ESS_7_IL",2562,2379,3743466.84613035,18533980.7982291,3681373.92760421,5.0345281850493,0.00396864679626741,0.0629971967334056,0.012513028911127,1.2513028911127,0.123472236724459,2.45250860033174,4.91105594832484,5.15800042177376,0.95,4.10967623437316e-13,4.10967623437316e-13,4.10967623437316e-13,0.00224635885732333,0.00396864679626741,0.00224635885732333,1.76670204910906,1,1.76670204910906,1450.15963574164,"weight0"
1,"R__y_stfhlth__z_stfhlth","ESS_7_IL",2562,2498,3743466.84613035,22957539.6053655,3708251.46368266,6.19093387549462,0.00311298454363269,0.0557941264259303,0.00901223103783718,0.901223103783718,0.109354478343698,1.76636482545149,6.08157939715092,6.30028835383832,0.95,3.56328877288442e-13,3.56328877288442e-13,3.56328877288442e-13,0.00194770216427782,0.00311298454363269,0.00194770216427782,1.59828571366143,1,1.59828571366143,1602.96746576733,"weight0"
1,"R__y_gincdif__z_gincdif","ESS_7_IL",2562,2483,3743466.84613035,6544877.78986147,3624412.70153907,1.8057760881045,0.000904301909965147,0.0300716130256617,0.0166530131967954,1.66530131967954,0.0589392784873225,3.26393060997891,1.74683680961718,1.86471536659182,0.95,7.79334056000319e-14,7.79334056000319e-14,7.79334056000319e-14,0.000425985858659024,0.000904301909965147,0.000425985858659024,2.12284490572488,1,2.12284490572488,1206.87102156677,"weight0"
1,"R__y_freehms__z_freehms","ESS_7_IL",2562,2395,3743466.84613035,7959764.49167864,3519009.31208627,2.2619333413925,0.00175547221941602,0.0418983558080269,0.0185232495765031,1.85232495765031,0.0821192683951772,3.63049020465928,2.17981407299733,2.34405260978768,0.95,1.49090622555483e-13,1.49090622555483e-13,1.49090622555483e-13,0.00081493290814536,0.00175547221941602,0.00081493290814536,2.15413097430457,1,2.15413097430457,1189.34272361369,"weight0"
1,"R__y_euftf__z_euftf","ESS_7_IL",2562,1419,3743466.84613035,11821681.2306608,2209467.55421282,5.35046609221314,0.0118607247743187,0.108906954664607,0.0203546668248409,2.03546668248409,0.213453708808565,3.98944138940003,5.13701238340457,5.5639198010217,0.95,8.07217063948153e-13,8.07217063948153e-13,8.07217063948153e-13,0.00441226777480939,0.0118607247743187,0.00441226777480939,2.68812442482167,1,2.68812442482167,953.080882842676,"weight0"
1,"R__y_imbgeco__z_imbgeco","ESS_7_IL",2562,2242,3743466.84613035,17870402.0047911,3528266.50823359,5.0649240818653,0.00506968734523731,0.0712017369537943,0.0140578093181551,1.40578093181551,0.139552840066131,2.75527999651156,4.92537124179917,5.20447692193143,0.95,4.9106553438255e-13,4.9106553438255e-13,4.9106553438255e-13,0.00268417595395982,0.00506968734523731,0.00268417595395982,1.88873137685266,1,1.88873137685266,1356.4660551514,"weight0"
1,"R__y_imueclt__z_imueclt","ESS_7_IL",2562,2233,3743466.84613035,19227891.6194482,3455468.51990417,5.56448177973315,0.00477024495826443,0.0690669599610728,0.01241211000324,1.241211000324,0.135368754045373,2.43272885784998,5.42911302568777,5.69985053377852,0.95,4.5947079970692e-13,4.5947079970692e-13,4.5947079970692e-13,0.00251147837868669,0.00477024495826443,0.00251147837868669,1.89937727465482,1,1.89937727465482,1348.86314277168,"weight0"
1,"R__y_imwbcnt__z_imwbcnt","ESS_7_IL",2562,2234,3743466.84613035,17604567.4628869,3461373.22810897,5.08600670968517,0.00438403151476863,0.0662120194131597,0.0130184687501638,1.30184687501638,0.12977317339346,2.55157298841812,4.95623353629171,5.21577988307863,0.95,4.45246503070994e-13,4.45246503070994e-13,4.45246503070994e-13,0.00243372803312406,0.00438403151476863,0.00243372803312406,1.80136459583821,1,1.80136459583821,1422.25510922061,"weight0"
1,"R__y_happy__z_happy","ESS_7_IL",2562,2526,3743466.84613035,28419623.102708,3717694.18685833,7.644421965413,0.00273762630082032,0.0523223308045458,0.00684451107503967,0.684451107503967,0.1025498839641,1.34149951988633,7.5418720814489,7.7469718493771,0.95,2.61244653702579e-13,2.61244653702579e-13,2.61244653702579e-13,0.00142796952437463,0.00273762630082032,0.00142796952437463,1.91714616740105,1,1.91714616740105,1336.36132891898,"weight0"
1,"R__y_aesfdrk__z_aesfdrk","ESS_7_IL",2562,2543,3743466.84613035,5884937.65074178,3717612.46901024,1.58298846364386,0.00058329649534963,0.0241515319462271,0.0152569222713304,1.52569222713304,0.0473361327860737,2.99030181667346,1.53565233085779,1.63032459642994,0.95,4.15941762310176e-14,4.15941762310176e-14,4.15941762310176e-14,0.000227354761935074,0.00058329649534963,0.000227354761935074,2.56557852751817,1,2.56557852751817,998.605177163831,"weight0"
1,"R__y_health__z_health","ESS_7_IL",2562,2554,3743466.84613035,6991127.11604351,3733024.11446662,1.87277845030541,0.000745715081966987,0.0273077842742136,0.0145814280753606,1.45814280753606,0.0535222736750479,2.8579073870868,1.81925617663036,1.92630072398045,0.95,7.74335308330818e-14,7.74335308330818e-14,7.74335308330818e-14,0.000423253531229191,0.000745715081966987,0.000423253531229191,1.76186381670891,1,1.76186381670891,1454.14190115199,"weight0"
1,"R__y_rlgdgr__z_rlgdgr","ESS_7_IL",2562,1989,3743466.84613035,17302532.9238177,3685232.87978256,4.69509892271412,0.0103956170707843,0.101958898928854,0.0217160278424793,2.17160278424793,0.199835769803914,4.25626324585285,4.4952631529102,4.89493469251803,0.95,8.40840279701187e-13,8.40840279701187e-13,8.40840279701187e-13,0.00459605307615939,0.0103956170707843,0.00459605307615939,2.26185748913745,1,2.26185748913745,1132.69735706338,"weight0"
1,"R__y_wkdcorga__z_wkdcorga","ESS_7_IL",2562,1800,3743466.84613035,19080889.7801887,3287761.8642247,5.80361065313599,0.0165581713038923,0.128678558058024,0.0221721555336405,2.21721555336405,0.252205339376274,4.34566263055558,5.55140531375972,6.05581599251227,0.95,1.22962902483968e-12,1.22962902483968e-12,1.22962902483968e-12,0.00672118165432993,0.0165581713038923,0.00672118165432993,2.46358038741969,1,2.46358038741969,1039.94982793453,"weight0"
1,"R__y_iorgact__z_iorgact","ESS_7_IL",2562,1713,3743466.84613035,16998958.369424,3254785.37684007,5.22275861578546,0.0145516533388763,0.120630233933605,0.023097034116991,2.3097034116991,0.236430913956508,4.52693550189951,4.98632770182895,5.45918952974197,0.95,1.20053117237686e-12,1.20053117237686e-12,1.20053117237686e-12,0.00656213209694089,0.0145516533388763,0.00656213209694089,2.21751911176246,1,2.21751911176246,1155.34517218377,"weight0"
2,"R__y_vote__z_vote","ESS_7_IL",2562,2129,5895900.00972,4877064.16788232,5848050.34031846,0.833964122069568,8.67126624052317e-05,0.00931196340227085,0.0111659040908885,1.11659040908885,0.0182511128938059,2.188476987297,0.815713009175762,0.852215234963373,0.95,4.01751627820181e-15,4.01751627820181e-15,4.01751627820181e-15,5.44866340475111e-05,8.67126624052317e-05,5.44866340475111e-05,1.59144832344792,1,1.59144832344792,1609.85434603956,"weight1"
2,"R__y_clsprty__z_clsprty","ESS_7_IL",2562,1354,5895900.00972,3189065.34794905,5822859.5979022,0.547680275357829,0.000194513044677378,0.0139467933474823,0.0254652102239215,2.54652102239215,0.0273352126608882,4.99108948976273,0.520345062696941,0.575015488018718,0.95,7.21864601914318e-15,7.21864601914318e-15,7.21864601914318e-15,9.7901214762376e-05,0.000194513044677378,9.7901214762376e-05,1.98682973596902,1,1.98682973596902,1289.49147157316,"weight1"
2,"R__y_crmvct__z_crmvct","ESS_7_IL",2562,249,5895900.00972,606121.523204141,5868533.25476438,0.103283307240708,5.9896569030719e-05,0.00773928737227912,0.0749326060429325,7.49326060429325,0.0151687245156727,14.6865209111876,0.0881145827250352,0.118452031756381,0.95,2.67778224656025e-15,2.67778224656025e-15,2.67778224656025e-15,3.63168015320538e-05,5.9896569030719e-05,3.63168015320538e-05,1.64927985130666,1,1.64927985130666,1553.40526228477,"weight1"
2,"R__y_rlgblg__z_rlgblg","ESS_7_IL",2562,2541,5895900.00972,5847371.60375163,5895900.00972,0.991769126700187,3.2468432548704e-06,0.00180189990145691,0.00181685419816624,0.181685419816624,0.00353165891060181,0.356096879356624,0.988237467789585,0.995300785610789,0.95,2.34923157336926e-16,2.34923157336926e-16,2.34923157336926e-16,3.18609091207769e-06,3.2468432548704e-06,3.18609091207769e-06,1.01906798784756,1,1.01906798784756,2514.06189827567,"weight1"
2,"R__y_rlgblge__z_rlgblge","ESS_7_IL",2562,2,5895900.00972,5617.32350405192,48528.4059683703,0.115753307613548,0.00614441619513159,0.0783863265827121,0.677184334502226,67.7184334502226,0.15363437698251,132.725690651909,-0.037881069368962,0.269387684596059,0.95,3.57874096753332e-13,3.57874096753332e-13,3.57874096753332e-13,0.00485358455189883,0.00614441619513159,0.00485358455189883,1.2659542920145,1,1.2659542920145,2023.76974916142,"weight1"
2,"R__y_dscrgrp__z_dscrgrp","ESS_7_IL",2562,559,5895900.00972,1195366.31441384,5860576.71289641,0.203967352186243,0.000135826942890315,0.0116544816654502,0.0571389565071594,5.71389565071594,0.0228423643227648,11.1990296868233,0.181124987863478,0.226809716509008,0.95,4.70078751092772e-15,4.70078751092772e-15,4.70078751092772e-15,6.37533418925361e-05,0.000135826942890315,6.37533418925361e-05,2.13050702689857,1,2.13050702689857,1202.53065005356,"weight1"
2,"R__y_dscrrce__z_dscrrce","ESS_7_IL",2562,156,5895900.00972,340092.108219793,5895900.00972,0.0576828147796122,6.11284050863061e-05,0.00781846564783053,0.135542373889042,13.5542373889042,0.0153239110841115,26.5658171201584,0.0423589036955008,0.0730067258637237,0.95,1.56427420567275e-15,1.56427420567275e-15,1.56427420567275e-15,2.12151066211986e-05,6.11284050863061e-05,2.12151066211986e-05,2.8813621433901,1,2.8813621433901,889.16278916112,"weight1"
2,"R__y_dscrntn__z_dscrntn","ESS_7_IL",2562,264,5895900.00972,492978.736326821,5895900.00972,0.0836138224043988,8.14892926673174e-05,0.00902714199884534,0.107962316986126,10.7962316986126,0.0176928732010658,21.1602252980304,0.065920949203333,0.101306695605465,0.95,2.20508804779448e-15,2.20508804779448e-15,2.20508804779448e-15,2.9905995939485e-05,8.14892926673174e-05,2.9905995939485e-05,2.72484798139515,1,2.72484798139515,940.235938846111,"weight1"
2,"R__y_dscrrlg__z_dscrrlg","ESS_7_IL",2562,254,5895900.00972,506348.264575999,5895900.00972,0.0858814199259199,6.88609740603677e-05,0.00829825126519845,0.0966245233527392,9.66245233527392,0.0162642736144529,18.9380585794718,0.069617146311467,0.102145693540373,0.95,2.2592853196801e-15,2.2592853196801e-15,2.2592853196801e-15,3.06410338870916e-05,6.88609740603677e-05,3.06410338870916e-05,2.24734499214719,1,2.24734499214719,1140.01188466937,"weight1"
2,"R__y_dscrlng__z_dscrlng","ESS_7_IL",2562,155,5895900.00972,263552.523181659,5895900.00972,0.0447009825043108,4.08265992156265e-05,0.00638956956419026,0.1429402488765,14.29402488765,0.0125233262225262,28.0157739739132,0.0321776562817846,0.057224308726837,0.95,1.228925986132e-15,1.228925986132e-15,1.228925986132e-15,1.66670240618967e-05,4.08265992156265e-05,1.66670240618967e-05,2.44954342562943,1,2.44954342562943,1045.90919809543,"weight1"
2,"R__y_dscretn__z_dscretn","ESS_7_IL",2562,128,5895900.00972,235985.012647088,5895900.00972,0.0400252738781259,4.36716426787647e-05,0.00660845236638388,0.165106986813036,16.5106986813036,0.0129523286316609,32.3603747749479,0.0270729452464651,0.0529776025097868,0.95,1.10576652746189e-15,1.10576652746189e-15,1.10576652746189e-15,1.49967024279911e-05,4.36716426787647e-05,1.49967024279911e-05,2.9120830321506,1,2.9120830321506,879.782606372984,"weight1"
2,"R__y_dscrage__z_dscrage","ESS_7_IL",2562,76,5895900.00972,136893.925300461,5895900.00972,0.0232184950685692,2.38934827206203e-05,0.00488809602203356,0.210525962496621,21.0525962496621,0.00958049215615928,41.2623304304006,0.0136380029124099,0.0327989872247284,0.95,6.52680778081622e-16,6.52680778081622e-16,6.52680778081622e-16,8.85183188880455e-06,2.38934827206203e-05,8.85183188880455e-06,2.6992698258131,1,2.6992698258131,949.145570961306,"weight1"
2,"R__y_dscrgnd__z_dscrgnd","ESS_7_IL",2562,103,5895900.00972,195519.263731192,5895900.00972,0.0331619029170879,2.81882959525176e-05,0.00530926510475015,0.160101340324905,16.0101340324905,0.0104059683896856,31.3792860913404,0.0227559345274023,0.0435678713067735,0.95,9.22704261153573e-16,9.22704261153573e-16,9.22704261153573e-16,1.25139628392636e-05,2.81882959525176e-05,1.25139628392636e-05,2.25254751948556,1,2.25254751948556,1137.37889116102,"weight1"
2,"R__y_dscrsex__z_dscrsex","ESS_7_IL",2562,66,5895900.00972,112138.337712675,5895900.00972,0.0190197149761365,2.33149257321256e-05,0.00482855317171982,0.253870953259714,25.3870953259714,0.0094637903140075,49.757792510989,0.00955592466212901,0.028483505290144,0.95,5.36949709264668e-16,5.36949709264668e-16,5.36949709264668e-16,7.2822560718326e-06,2.33149257321256e-05,7.2822560718326e-06,3.20160751038494,1,3.20160751038494,800.223010375174,"weight1"
2,"R__y_dscrdsb__z_dscrdsb","ESS_7_IL",2562,68,5895900.00972,121555.138313978,5895900.00972,0.0206168927752474,2.08417361545833e-05,0.00456527503602832,0.221433709036376,22.1433709036376,0.00894777465013529,43.4002094674419,0.0116691181251122,0.0295646674253827,0.95,5.81092337730106e-16,5.81092337730106e-16,5.81092337730106e-16,7.88093024675545e-06,2.08417361545833e-05,7.88093024675545e-06,2.64457817821237,1,2.64457817821237,968.774536940256,"weight1"
